aeg,hrl,laius,pikkus,asukoht_suund,nurk,suund1,suund2,snr,rx1_rssi,rx2_rssi
1777812208.32012,859375,58.371423,26.5530198,28.3,15.7,44,192.6,55.07,-70,-78.6
1777812208.39563,898438,58.371423,26.5530198,28.3,-90,298.3,298.3,59.39,-69,-78.6
1777812208.45944,976562,58.371423,26.5530198,28.3,-90,298.3,298.3,53.87,-73.5,-80.7
1777812208.53366,1250000,58.371423,26.5530198,28.3,-55.8,332.5,264.1,48.87,-76.6,-84.1
1777812208.55887,1132812,58.371423,26.5530198,28.3,-43.9,344.4,252.2,50.85,-75.9,-88
1777812208.57372,937500,58.371423,26.5530198,28.3,-36.5,351.8,244.8,50.79,-74.3,-90.6
1777812208.66694,1015625,58.371423,26.5530198,28.3,-90,298.3,298.3,53.89,-76,-82
1777812208.73061,937500,58.371423,26.5530198,28.3,16.6,44.9,191.7,48.97,-76.8,-87.3
1777812208.77056,976562,58.371423,26.5530198,28.3,-90,298.3,298.3,54.85,-72.4,-79.9
1777812208.89733,3515625,58.371423,26.5530198,28.3,-90,298.3,298.3,49.67,-76.1,-80.2
1777812208.94698,976562,58.371423,26.5530198,28.3,-16.2,12.1,224.5,49.12,-76.1,-86.4
1777812208.94934,1679688,58.371423,26.5530198,28.3,-69.9,318.4,278.2,52.21,-79.2,-87.6
1777812208.99731,976562,58.371423,26.5530198,28.3,-10.1,18.2,218.4,51.29,-73.1,-81
1777812209.02476,937500,58.371423,26.5530198,28.3,-12.1,16.2,220.4,56.39,-72.5,-80.4
1777812209.03573,937500,58.371423,26.5530198,28.3,-12,16.3,220.3,50.99,-73.3,-81.6
1777812209.06084,1132812,58.371423,26.5530198,28.3,-29.8,358.5,238.1,46.19,-77.5,-83
1777812209.08621,820312,58.371423,26.5530198,28.3,-6.5,21.8,214.8,52.45,-73,-79.8
1777812209.11129,976562,58.371423,26.5530198,28.3,-15,13.3,223.3,51.73,-75.8,-82.3
1777812209.16169,937500,58.371423,26.5530198,28.3,-9.7,18.6,218,50.42,-75.4,-79.9
1777812209.2119,937500,58.371423,26.5530198,28.3,-90,298.3,298.3,53.72,-72.3,-88.5
1777812209.21421,937500,58.371423,26.5530198,28.3,-90,298.3,298.3,48.05,-75.1,-90.9
1777812209.21534,820312,58.371423,26.5530198,28.3,-90,298.3,298.3,54.34,-72.2,-88.7
1777812209.26308,976562,58.371423,26.5530198,28.3,-90,298.3,298.3,49.15,-75.9,-92.3
1777812209.31209,898438,58.371423,26.5530198,28.3,-90,298.3,298.3,58.44,-70,-86.6
1777812209.32465,859375,58.371423,26.5530198,28.3,11.3,39.6,197,54.43,-70.1,-84.9
1777812209.33836,4335938,58.371423,26.5530198,28.3,4.6,32.9,203.7,49.35,-73.5,-82
1777812209.33952,937500,58.371423,26.5530198,28.3,4.8,33.1,203.5,54.5,-73.5,-81.9
1777812209.38861,898438,58.371423,26.5530198,28.3,11.7,40,196.6,54.79,-69.7,-81.9
1777812209.48894,898438,58.371423,26.5530198,28.3,4,32.3,204.3,60.29,-67.5,-77.1
1777812209.50433,898438,58.371423,26.5530198,28.3,0.3,28.6,208,53.67,-69.7,-75.9
1777812209.52801,898438,58.371423,26.5530198,28.3,9.2,37.5,199.1,53.57,-72.4,-84.7
1777812209.59074,937500,58.371423,26.5530198,28.3,-6.5,21.8,214.8,48.61,-75.6,-86.4
1777812209.62832,859375,58.371423,26.5530198,28.3,-3.5,24.8,211.8,54.96,-71.4,-79.2
1777812209.66118,898438,58.371423,26.5530198,28.3,4.9,33.2,203.4,54.57,-72.4,-85.2
1777812209.6844,859375,58.371423,26.5530198,28.3,-7.7,20.6,216,51.12,-73.9,-85.2
1777812209.69789,976562,58.371423,26.5530198,28.3,-12.8,15.5,221.1,50.79,-75,-84.1
1777812209.73445,820312,58.371423,26.5530198,28.3,-5.3,23,213.6,52.66,-73.9,-83.3
1777812209.93739,937500,58.371423,26.5530198,28.3,16.5,44.8,191.8,51.67,-73.7,-77.7
1777812210.00324,937500,58.371423,26.5530198,28.3,-90,298.3,298.3,51.73,-72.2,-77.4
1777812210.05205,2734375,58.371423,26.5530198,28.3,17.2,45.5,191.1,48.58,-77.8,-78
1777812210.07832,937500,58.371423,26.5530198,28.3,-90,298.3,298.3,50.31,-74.7,-77.6
1777812210.15169,937500,58.371423,26.5530198,28.3,12.6,40.9,195.7,50.18,-75,-80
1777812210.20302,5000000,58.371423,26.5530198,28.3,14.8,43.1,193.5,55.48,-77,-80.6
1777812210.20419,1484375,58.371423,26.5530198,28.3,14.7,43,193.6,49.11,-76.5,-80.1
1777812210.22924,4960938,58.371423,26.5530198,28.3,-90,298.3,298.3,50.37,-76.8,-80.3
1777812210.31523,820312,58.371423,26.5530198,28.3,15.4,43.7,192.9,53.85,-71.9,-79.6
1777812210.35284,937500,58.371423,26.5530198,28.3,12,40.3,196.3,48.64,-74.6,-79.2
1777812210.46657,937500,58.371423,26.5530198,28.3,13.1,41.4,195.2,56.74,-73.5,-80.3
1777812210.52904,4882812,58.371423,26.5530198,28.3,16.4,44.7,191.9,48.29,-80.2,-86.2
1777812210.55449,898438,58.371423,26.5530198,28.3,9.8,38.1,198.5,53.76,-73.2,-81.4
1777812210.59021,3085938,58.371423,26.5530198,28.3,9.9,38.2,198.4,46.31,-78.6,-89.6
1777812210.62825,1132812,58.371423,26.5530198,28.3,-90,298.3,298.3,50.59,-76.4,-88.9
1777812210.63156,937500,58.371423,26.5530198,28.3,4.7,33,203.6,51.77,-73,-81.6
1777812210.71266,3125000,58.371423,26.5530198,28.3,-90,298.3,298.3,48.37,-77,-87.1
1777812210.77585,1992188,58.371423,26.5530198,28.3,-1.4,26.9,209.7,47.37,-77.8,-81.8
1777812210.78901,820312,58.371423,26.5530198,28.3,13.2,41.5,195.1,52.07,-72.5,-81.9
1777812211.00533,859375,58.371423,26.5530198,28.3,7.3,35.6,201,46.47,-79.4,-83.6
1777812211.0182,937500,58.371423,26.5530198,28.3,15,43.3,193.3,54.69,-71.6,-80.5
1777812211.03495,898438,58.371423,26.5530198,28.3,10.1,38.4,198.2,49.67,-75.2,-80.3
1777812211.04881,4843750,58.371423,26.5530198,28.3,15.4,43.7,192.9,50.31,-74.9,-84.3
1777812211.05946,1054688,58.371423,26.5530198,28.3,-90,298.3,298.3,46.33,-77.9,-85.3
1777812211.07493,1093750,58.371423,26.5530198,28.3,-90,298.3,298.3,51.42,-77.2,-82.7
1777812211.11109,2187500,58.371423,26.5530198,28.3,-90,298.3,298.3,45.3,-79.6,-84.4
1777812211.25141,976562,58.371423,26.5530198,28.3,-90,298.3,298.3,53.45,-72.3,-81.1
1777812211.3777,1015625,58.371423,26.5530198,28.3,-90,298.3,298.3,48.25,-76.4,-86.2
1777812211.60398,4296875,58.371423,26.5530198,28.3,-24.1,4.2,232.4,44.4,-80.5,-82.7
1777812211.63024,898438,58.371423,26.5530198,28.3,-90,298.3,298.3,51.77,-73.4,-81.2
1777812211.95039,2148438,58.371423,26.5530198,28.3,12.5,40.8,195.8,44.96,-80.5,-84.6
1777812212.01345,898438,58.371423,26.5530198,28.3,14.6,42.9,193.7,52.48,-71.3,-82.7
1777812212.10449,898438,58.3714229,26.5530198,28.3,16.1,44.4,192.2,59.82,-70.7,-81
1777812212.15182,937500,58.3714229,26.5530198,28.3,-90,298.3,298.3,49.11,-75.2,-82.2
1777812212.15419,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,54.47,-75.1,-82.2
1777812212.20335,937500,58.3714229,26.5530198,28.3,16.1,44.4,192.2,52.23,-72.2,-82.3
1777812212.23975,937500,58.3714229,26.5530198,28.3,-90,298.3,298.3,54.32,-73.8,-83.1
1777812212.39621,4531250,58.3714229,26.5530198,28.3,16.5,44.8,191.8,43.66,-81.7,-84.2
1777812212.5125,976562,58.3714229,26.5530198,28.3,-90,298.3,298.3,47.98,-77.2,-82.3
1777812212.72997,937500,58.3714229,26.5530198,28.3,-90,298.3,298.3,53.24,-74.7,-82.2
1777812213.08971,1250000,58.3714229,26.5530198,28.3,-90,298.3,298.3,47.92,-76.3,-89
1777812213.115,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,55.53,-71.9,-82.9
1777812213.22582,1015625,58.3714229,26.5530198,28.3,-90,298.3,298.3,47.46,-77,-82.9
1777812213.22923,1015625,58.3714229,26.5530198,28.3,-90,298.3,298.3,52.5,-76.9,-82.8
1777812213.23978,3085938,58.3714229,26.5530198,28.3,16.7,45,191.6,45.5,-78.9,-83.7
1777812213.35238,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,52.89,-73,-82.6
1777812213.36827,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,58.3,-70.3,-80.9
1777812213.42771,1835938,58.3714229,26.5530198,28.3,-90,298.3,298.3,53.12,-70.9,-82
1777812213.47774,1171875,58.3714229,26.5530198,28.3,17.3,45.6,191,45.15,-78.7,-91.9
1777812213.479,1132812,58.3714229,26.5530198,28.3,10.7,39,197.6,44.98,-79.3,-92.4
1777812213.48126,1093750,58.3714229,26.5530198,28.3,17.4,45.7,190.9,47.46,-78.9,-92.1
1777812213.48253,976562,58.3714229,26.5530198,28.3,8.1,36.4,200.2,46.1,-78.8,-91.9
1777812213.51551,898438,58.3714229,26.5530198,28.3,16.5,44.8,191.8,53.39,-70.8,-82.4
1777812213.55525,1875000,58.3714229,26.5530198,28.3,-90,298.3,298.3,46.28,-77.6,-90.2
1777812213.66652,2226562,58.3714229,26.5530198,28.3,15.4,43.7,192.9,48.66,-80,-83
1777812213.67918,976562,58.3714229,26.5530198,28.3,-90,298.3,298.3,54.68,-71.4,-82.6
1777812213.74902,1054688,58.3714229,26.5530198,28.3,-90,298.3,298.3,49.49,-76.3,-89.9
1777812213.75024,3515625,58.3714229,26.5530198,28.3,-90,298.3,298.3,58.36,-72.4,-83.2
1777812213.75137,3828125,58.3714229,26.5530198,28.3,-90,298.3,298.3,50.77,-71.3,-81.9
1777812213.9013,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,56.93,-71.6,-81.9
1777812213.91356,898438,58.3714229,26.5530198,28.3,-90,298.3,298.3,49.52,-75.5,-81.5
1777812214.08275,898438,58.3714229,26.5530199,28.3,-90,298.3,298.3,55.57,-71.3,-83.1
1777812214.13124,1093750,58.3714229,26.5530199,28.3,-90,298.3,298.3,48.65,-76.1,-90.1
1777812214.16884,898438,58.3714229,26.5530199,28.3,-90,298.3,298.3,54.99,-73.5,-82.8
1777812214.21803,1093750,58.3714229,26.5530199,28.3,-90,298.3,298.3,47.27,-75.8,-88
1777812214.23128,820312,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.56,-74.8,-80.7
1777812214.32035,859375,58.3714229,26.5530199,28.3,15.6,43.9,192.7,51.41,-75,-89
1777812214.33244,1132812,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.96,-74.2,-87.8
1777812214.3809,3125000,58.3714229,26.5530199,28.3,8.2,36.5,200.1,44.88,-80.9,-89
1777812214.39382,937500,58.3714229,26.5530199,28.3,10.2,38.5,198.1,57.24,-67.1,-77.5
1777812214.43156,937500,58.3714229,26.5530199,28.3,0.8,29.1,207.5,61.08,-66,-82.7
1777812214.45674,898438,58.3714229,26.5530199,28.3,16.8,45.1,191.5,45.91,-77.7,-88.9
1777812214.49482,937500,58.3714229,26.5530199,28.3,9.1,37.4,199.2,49.93,-74.9,-85.7
1777812214.52006,937500,58.3714229,26.5530199,28.3,-4.2,24.1,212.5,59.93,-66.5,-76.6
1777812214.55793,1523438,58.3714229,26.5530199,28.3,-90,298.3,298.3,47.92,-77.6,-90.3
1777812214.60842,937500,58.3714229,26.5530199,28.3,-0.5,27.8,208.8,49.13,-74.7,-87.2
1777812214.66016,937500,58.3714229,26.5530199,28.3,14.5,42.8,193.8,50.9,-74.6,-86.8
1777812214.68425,2031250,58.3714229,26.5530199,28.3,-28,0.300000000000001,236.3,49.82,-76.6,-96.7
1777812214.70948,2031250,58.3714229,26.5530199,28.3,-90,298.3,298.3,48.98,-76.5,-86.4
1777812214.7285,2109375,58.3714229,26.5530199,28.3,-14.4,13.9,222.7,52.84,-80.6,-86.7
1777812214.72987,2070312,58.3714229,26.5530199,28.3,-14.3,14,222.6,47.72,-78.1,-84.3
1777812214.8178,1054688,58.3714229,26.5530199,28.3,-3,25.3,211.3,46.93,-77.6,-83
1777812214.82928,1250000,58.3714229,26.5530199,28.3,8.4,36.7,199.9,43.84,-80.1,-85.5
1777812214.89541,820312,58.3714229,26.5530199,28.3,4.7,33,203.6,50.15,-74.7,-81.5
1777812214.93136,898438,58.3714229,26.5530199,28.3,-1,27.3,209.3,49.24,-75.3,-82
1777812214.97472,2421875,58.3714229,26.5530199,28.3,13.4,41.7,194.9,45.13,-80.4,-93.1
1777812214.98599,937500,58.3714229,26.5530199,28.3,-0.2,28.1,208.5,54.71,-74,-83
1777812215.02297,976562,58.3714229,26.5530199,28.3,-6.3,22,214.6,48.4,-76,-83.9
1777812215.03582,937500,58.3714229,26.5530199,28.3,-0.2,28.1,208.5,47.64,-75.3,-85.3
1777812215.06137,1406250,58.3714229,26.5530199,28.3,17.4,45.7,190.9,47.97,-77.4,-89
1777812215.06276,1328125,58.3714229,26.5530199,28.3,-90,298.3,298.3,47.28,-77.5,-89
1777812215.06392,1328125,58.3714229,26.5530199,28.3,17.1,45.4,191.2,47.69,-77.4,-89.1
1777812215.06503,1250000,58.3714229,26.5530199,28.3,-90,298.3,298.3,48.71,-77.4,-89.1
1777812215.07542,859375,58.3714229,26.5530199,28.3,-2.1,26.2,210.4,52.31,-72.9,-84.3
1777812215.08736,937500,58.3714229,26.5530199,28.3,3.1,31.4,205.2,53.31,-74.6,-83.7
1777812215.1001,976562,58.3714229,26.5530199,28.3,6.6,34.9,201.7,47.98,-76.8,-86.1
1777812215.12756,1054688,58.3714229,26.5530199,28.3,4.1,32.4,204.2,53.01,-74.3,-84.8
1777812215.17507,1601562,58.3714229,26.5530199,28.3,-90,298.3,298.3,48.56,-76.6,-88.9
1777812215.26272,898438,58.3714229,26.5530199,28.3,-2.3,26,210.6,51.23,-73.8,-83.6
1777812215.27533,1015625,58.3714229,26.5530199,28.3,3.3,31.6,205,52.45,-75.5,-85.6
1777812215.30048,2109375,58.3714229,26.5530199,28.3,-14.8,13.5,223.1,49.64,-76.9,-83.1
1777812215.35074,2851562,58.3714229,26.5530199,28.3,-6.4,21.9,214.7,44.67,-80.8,-85
1777812215.38959,937500,58.3714229,26.5530199,28.3,1,29.3,207.3,49.85,-74.7,-85.3
1777812215.42622,976562,58.3714229,26.5530199,28.3,-90,298.3,298.3,51.19,-73.3,-86.3
1777812215.46397,4101562,58.3714229,26.5530199,28.3,-13.7,14.6,222,44.43,-79.7,-82.8
1777812215.50377,1054688,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.15,-74.7,-86.7
1777812215.52813,898438,58.3714229,26.5530199,28.3,0.6,28.9,207.7,48.49,-76.7,-86.8
1777812215.57943,4101562,58.3714229,26.5530199,28.3,-11.7,16.6,220,45.46,-79.8,-82.8
1777812215.60257,976562,58.3714229,26.5530199,28.3,-2.5,25.8,210.8,54.62,-73.4,-84.1
1777812215.61638,937500,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.58,-72.8,-84.7
1777812215.62881,1328125,58.3714229,26.5530199,28.3,-12.6,15.7,220.9,46.99,-81,-85.2
1777812215.70297,859375,58.3714229,26.5530199,28.3,-8.2,20.1,216.5,53.55,-71.7,-83.8
1777812215.78738,3554688,58.3714229,26.5530199,28.3,-90,298.3,298.3,49.57,-75.1,-86.3
1777812215.79014,3906250,58.3714229,26.5530199,28.3,-20.1,8.2,228.4,49.27,-73.5,-81.4
1777812215.81335,976562,58.3714229,26.5530199,28.3,-5.3,23,213.6,51.11,-75.5,-83.5
1777812215.86442,1210938,58.3714229,26.5530199,28.3,-90,298.3,298.3,53.02,-74.7,-86.5
1777812215.87717,4375000,58.3714229,26.5530199,28.3,-17.7,10.6,226,47.7,-78,-81.8
1777812215.91542,898438,58.3714229,26.5530199,28.3,-7.7,20.6,216,53.08,-71.8,-83
1777812216.06833,1054688,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.76,-73.7,-85.9
1777812216.08097,898438,58.3714229,26.5530199,28.3,-5.8,22.5,214.1,51.69,-73.1,-83
1777812216.13134,976562,58.3714229,26.5530199,28.3,-2.8,25.5,211.1,45.94,-79.3,-88.1
1777812216.15662,898438,58.3714229,26.5530199,28.3,-90,298.3,298.3,52.01,-74.4,-86.7
1777812216.1681,1875000,58.3714229,26.5530199,28.3,-15,13.3,223.3,47.37,-79.2,-83.4
1777812216.23175,976562,58.3714229,26.5530199,28.3,-6.6,21.7,214.9,51.55,-74.1,-82.8
1777812216.27174,976562,58.3714229,26.5530199,28.3,-90,298.3,298.3,50.38,-74.8,-86.6
1777812216.28241,937500,58.3714229,26.5530199,28.3,-7.7,20.6,216,53.26,-72.3,-83
1777812216.29622,4492188,58.3714229,26.5530199,28.3,-14.2,14.1,222.5,52.94,-79.2,-82.3
1777812216.30768,1054688,58.3714229,26.5530199,28.3,-90,298.3,298.3,51.25,-74.2,-86.6
1777812216.3205,898438,58.3714229,26.5530199,28.3,-7.5,20.8,215.8,51.56,-73.3,-83
1777812216.32287,898438,58.3714229,26.5530199,28.3,-7.1,21.2,215.4,56.57,-73.2,-83
1777812216.32403,898438,58.3714229,26.5530199,28.3,-7.2,21.1,215.5,50.77,-73.3,-83
1777812216.38413,976562,58.3714229,26.5530199,28.3,-16.5,11.8,224.8,48,-77.2,-83.1
1777812216.3969,937500,58.3714229,26.5530199,28.3,-8.6,19.7,216.9,56.21,-71.9,-82.5
1777812216.40961,1015625,58.3714229,26.5530199,28.3,-90,298.3,298.3,55.71,-72.2,-84.6
1777812216.44785,4531250,58.3714229,26.5530199,28.3,-23,5.3,231.3,48.91,-77.9,-82.2
1777812216.54919,976562,58.3714229,26.5530199,28.3,-4.7,23.6,213,48.12,-75.4,-85.7
1777812216.56221,937500,58.3714229,26.5530199,28.3,-7.6,20.7,215.9,53.63,-72.2,-83.2
1777812216.62715,976562,58.3714229,26.5530199,28.3,-90,298.3,298.3,53.74,-72.3,-85.2
1777812216.62832,3867188,58.3714229,26.5530199,28.3,-5.4,22.9,213.7,53.24,-69.9,-80.5
1777812216.63869,3125000,58.3714229,26.5530199,28.3,-13.9,14.4,222.2,45.81,-79.4,-83.3
1777812216.70306,1054688,58.3714229,26.5530199,28.3,-4.8,23.5,213.1,47.31,-76.9,-85.5
1777812216.78513,937500,58.3714229,26.5530199,28.3,-7.4,20.9,215.7,52.38,-73.1,-81.8
1777812216.82274,1093750,58.3714229,26.5530199,28.3,-90,298.3,298.3,51.69,-73.7,-85.9
1777812216.82609,1328125,58.3714229,26.5530199,28.3,-15.7,12.6,224,45.78,-80.3,-84.9
1777812216.84954,1015625,58.3714229,26.5530199,28.3,-90,298.3,298.3,51.29,-73.9,-86.7
1777812216.88657,2226562,58.3714229,26.5530199,28.3,-14.2,14.1,222.5,46.49,-79.9,-83.1
1777812216.91282,859375,58.3714229,26.5530199,28.3,-90,298.3,298.3,53.85,-71.7,-84.8
1777812216.9373,976562,58.3714229,26.5530199,28.3,-8.9,19.4,217.2,49.46,-75.1,-83.2
1777812216.9517,1523438,58.3714229,26.5530199,28.3,-14.3,14,222.6,49.06,-77.5,-82.7
1777812216.97718,859375,58.3714229,26.5530199,28.3,-90,298.3,298.3,51.92,-74.2,-86.6
1777812217.05368,937500,58.3714229,26.55302,28.3,-6.8,21.5,215.1,54.27,-72.7,-82.2
1777812217.07908,937500,58.3714229,26.55302,28.3,-90,298.3,298.3,48.64,-75.4,-88.3
1777812217.10463,1015625,58.3714229,26.55302,28.3,6.7,35,201.6,53.99,-70.8,-81.6
1777812217.1065,937500,58.3714229,26.55302,28.3,-10.1,18.2,218.4,53.88,-74.6,-83.6
1777812217.11729,1015625,58.3714229,26.55302,28.3,-90,298.3,298.3,50.67,-72.4,-85.5
1777812263.96791,4453125,58.3714225,26.5530204,28.3,-90,298.3,298.3,46.05,-77.2,-90.4
1777812264.9843,2070312,58.3714225,26.5530204,28.3,12,40.3,196.3,45.24,-77.5,-90
1777812264.98698,1289062,58.3714225,26.5530204,28.3,11.8,40.1,196.5,51.44,-76.7,-89.5
1777812265.13703,976562,58.3714225,26.5530204,28.3,-90,298.3,298.3,49.39,-75.9,-87.1
1777812265.28999,898438,58.3714225,26.5530204,28.3,-90,298.3,298.3,54.49,-74.3,-87.5
1777812265.33937,1171875,58.3714225,26.5530204,28.3,-90,298.3,298.3,47.43,-77,-94.6
1777812265.43009,976562,58.3714225,26.5530204,28.3,-90,298.3,298.3,54.43,-70.7,-87.1
1777812265.54154,1445312,58.3714225,26.5530204,28.3,-71.4,316.9,279.7,50.43,-77.6,-94
1777812265.57949,976562,58.3714225,26.5530204,28.3,-90,298.3,298.3,50.78,-72.3,-89.4
1777812265.68211,1210938,58.3714225,26.5530204,28.3,-59.4,328.9,267.7,47.21,-77.3,-93.2
1777812265.71904,1835938,58.3714225,26.5530204,28.3,-75.2,313.1,283.5,46.59,-77.4,-91.7
1777812265.73814,1484375,58.3714225,26.5530204,28.3,-90,298.3,298.3,46.7,-75.2,-88.3
1777812265.89357,5000000,58.3714225,26.5530204,28.3,-46.7,341.6,255,46.98,-78.2,-89.4
1777812265.94619,4218750,58.3714225,26.5530204,28.3,-66.6,321.7,274.9,47.21,-77.8,-90.3
1777812266.46917,3203125,58.3714225,26.5530204,28.3,6.8,35.1,201.5,48.11,-78.4,-88.1
1777812266.48197,2382812,58.3714225,26.5530204,28.3,1.4,29.7,206.9,46.17,-78,-87
1777812267.0648,4765625,58.3714224,26.5530205,28.3,7.2,35.5,201.1,42.02,-82.6,-90.8
1777812267.21642,4257812,58.3714224,26.5530205,28.3,0,28.3,208.3,47.68,-79.6,-88.8
1777812268.42983,1328125,58.3714224,26.5530205,28.3,-9.5,18.8,217.8,46.86,-77.7,-87.9
1777812268.51639,2929688,58.3714224,26.5530205,28.3,4.7,33,203.6,43.83,-80.8,-87.3
1777812268.56547,1367188,58.3714224,26.5530205,28.3,10.4,38.7,197.9,48.7,-75.6,-83.3
1777812268.59383,1054688,58.3714224,26.5530205,28.3,13,41.3,195.3,54.6,-74.5,-84.1
1777812268.82813,1015625,58.3714224,26.5530205,28.3,-90,298.3,298.3,48.53,-75.2,-84.4
1777812269.06632,898438,58.3714224,26.5530205,28.3,-90,298.3,298.3,54.18,-71.6,-88.4
1777812269.25477,1015625,58.3714224,26.5530205,28.3,-90,298.3,298.3,46.8,-76.9,-93
1777812270.19082,976562,58.3714224,26.5530205,28.3,-9.6,18.7,217.9,48.9,-77,-89
1777812270.21674,976562,58.3714224,26.5530205,28.3,-23.3,5,231.6,49.8,-74.9,-95.2
1777812272.24081,1132812,58.3714224,26.5530206,28.3,-90,298.3,298.3,51.38,-76.4,-89.6
1777812272.3834,3632812,58.3714224,26.5530206,28.3,-90,298.3,298.3,44.27,-80.4,-98
1777812272.38665,4921875,58.3714224,26.5530206,28.3,7.2,35.5,201.1,43.46,-80.8,-97.8
1777812272.38926,2890625,58.3714224,26.5530206,28.3,-90,298.3,298.3,44.46,-80.8,-98.2
1777812272.98176,1523438,58.3714224,26.5530206,28.3,-90,298.3,298.3,49.85,-78.1,-93.2
1777812274.28288,1796875,58.3714223,26.5530206,28.3,-90,298.3,298.3,42.52,-81.5,-96.4
1777812274.28422,4648438,58.3714223,26.5530206,28.3,-16.8,11.5,225.1,43.48,-80.9,-96.6
1777812274.28548,1210938,58.3714223,26.5530206,28.3,-90,298.3,298.3,44.75,-81.1,-96.2
1777812274.30688,4609375,58.3714223,26.5530206,28.3,-90,298.3,298.3,51.09,-76.9,-87.5
1777812274.32185,4179688,58.3714223,26.5530206,28.3,-90,298.3,298.3,45.07,-79.1,-92.3
1777812274.79084,820312,58.3714223,26.5530206,28.3,5.6,33.9,202.7,49.07,-77.2,-90.3
1777812274.82886,1132812,58.3714223,26.5530206,28.3,-0.8,27.5,209.1,48.34,-76.7,-89.9
1777812274.89193,1992188,58.3714223,26.5530206,28.3,4.2,32.5,204.1,49.73,-76.6,-89.5
1777812275.66526,859375,58.3714223,26.5530206,28.3,1.6,29.9,206.7,55.45,-73.4,-85.6
1777812275.70231,976562,58.3714223,26.5530206,28.3,3.6,31.9,204.7,45.87,-76.6,-86.1
1777812275.74042,1054688,58.3714223,26.5530206,28.3,2,30.3,206.3,52.92,-73.4,-84.2
1777812275.75353,3359375,58.3714223,26.5530206,28.3,2.6,30.9,205.7,47.21,-76.2,-87.9
1777812275.7812,937500,58.3714223,26.5530206,28.3,5.9,34.2,202.4,53.65,-73.5,-83.3
1777812276.61658,937500,58.3714223,26.5530206,28.3,0.7,29,207.6,52.75,-72.3,-82.6
1777812277.16141,1015625,58.3714223,26.5530206,28.3,6.3,34.6,202,47.08,-76.4,-86.4
1777812277.1899,1054688,58.3714223,26.5530206,28.3,3.6,31.9,204.7,55.38,-73.4,-83.9
1777812277.21297,1054688,58.3714223,26.5530206,28.3,4.3,32.6,204,49.59,-74.3,-82.9
1777812277.58919,976562,58.3714223,26.5530206,28.3,5.3,33.6,203,55.6,-72.2,-81.4
1777812277.67662,976562,58.3714223,26.5530206,28.3,8.2,36.5,200.1,49.99,-74.8,-83.8
1777812277.78274,1093750,58.3714223,26.5530206,28.3,3,31.3,205.3,52.29,-73.9,-82
1777812277.82151,1250000,58.3714223,26.5530206,28.3,4.8,33.1,203.5,45.89,-78.2,-83.8
1777812277.88395,1289062,58.3714223,26.5530206,28.3,3.6,31.9,204.7,53.04,-74.9,-81.9
1777812278.00539,1601562,58.3714223,26.5530206,28.3,10.4,38.7,197.9,49.85,-76,-85.4
1777812278.25055,976562,58.3714222,26.5530206,28.3,11.1,39.4,197.2,53.72,-70.9,-81.3
1777812278.5887,1015625,58.3714222,26.5530206,28.3,11.3,39.6,197,47.2,-76.3,-87
1777812278.62818,976562,58.3714222,26.5530206,28.3,11.1,39.4,197.2,53.59,-70.4,-82.1
1777812278.84771,1015625,58.3714222,26.5530206,28.3,12.1,40.4,196.2,50.9,-76.7,-87.3
1777812278.87097,937500,58.3714222,26.5530206,28.3,11,39.3,197.3,54.18,-70.2,-81.8
1777812279.40066,2929688,58.3714222,26.5530206,28.3,13.9,42.2,194.4,42.41,-80.4,-91.4
1777812279.40296,937500,58.3714222,26.5530206,28.3,12.7,41,195.6,55.01,-69.7,-81.6
1777812279.65844,1015625,58.3714222,26.5530206,28.3,10.9,39.2,197.4,50.02,-75.1,-84
1777812279.96165,898438,58.3714222,26.5530206,28.3,16.6,44.9,191.7,48.1,-77,-85.1
1777812280.07317,1054688,58.3714222,26.5530206,28.3,-17.2,11.1,225.5,50.47,-74.6,-93.6
1777812280.09778,1015625,58.3714222,26.5530206,28.3,-10.4,17.9,218.7,49.31,-74.8,-96.5
1777812280.10032,1015625,58.3714222,26.5530206,28.3,-9.3,19,217.6,55.15,-74.8,-96.4
1777812280.10161,1015625,58.3714222,26.5530206,28.3,-9.3,19,217.6,48.99,-74.7,-96.5
1777812280.12634,898438,58.3714222,26.5530206,28.3,-12.7,15.6,221,55.01,-74.3,-94.7
1777812280.18868,1093750,58.3714222,26.5530206,28.3,-5.8,22.5,214.1,50.48,-73.3,-94
1777812280.30276,1093750,58.3714222,26.5530206,28.3,-37.5,350.8,245.8,49.39,-74.1,-97.7
